salinity_moredetail,salinity_insertunits,swab_id,survey_id,region,site,date,detection_type,survey_time
NA,NA,151207_A05,431,El Valle,Farallon,2015-12-07T00:00:00Z,capture,day
NA,NA,151207_A06,431,El Valle,Farallon,2015-12-07T00:00:00Z,capture,day
NA,NA,151207_A07,431,El Valle,Farallon,2015-12-07T00:00:00Z,capture,day
NA,NA,151207_A08,431,El Valle,Farallon,2015-12-07T00:00:00Z,capture,day
NA,NA,151207_A09,431,El Valle,Farallon,2015-12-07T00:00:00Z,capture,day
NA,NA,151207_A10,431,El Valle,Farallon,2015-12-07T00:00:00Z,capture,day
NA,NA,151207_A11,431,El Valle,Farallon,2015-12-07T00:00:00Z,capture,day
NA,NA,151210_A01,451,El Valle,Farallon,2015-12-10T00:00:00Z,capture,day
NA,NA,151210_A02,451,El Valle,Farallon,2015-12-10T00:00:00Z,capture,day
NA,NA,151210_A03,451,El Valle,Farallon,2015-12-10T00:00:00Z,capture,day
NA,NA,151210_A04,451,El Valle,Farallon,2015-12-10T00:00:00Z,capture,day
NA,NA,151210_A05,451,El Valle,Farallon,2015-12-10T00:00:00Z,capture,day
NA,NA,151210_A06,451,El Valle,Farallon,2015-12-10T00:00:00Z,capture,day
NA,NA,151210_A07,451,El Valle,Farallon,2015-12-10T00:00:00Z,capture,day
NA,NA,151210_A08,451,El Valle,Farallon,2015-12-10T00:00:00Z,capture,day
NA,NA,151214_B01,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B02,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B03,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B04,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B05,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B06,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B07,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B08,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B09,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B10,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B11,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B12,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B13,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B14,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B15,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B16,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B17,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B18,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B19,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B20,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B21,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B22,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_B23,463,El Valle,Farallon,2015-12-14T00:00:00Z,capture,day
NA,NA,NA,463,El Valle,Farallon,2015-12-14T00:00:00Z,visual,day
NA,NA,NA,463,El Valle,Farallon,2015-12-14T00:00:00Z,visual,day
NA,NA,160613_G01,538,El Valle,Farallon,2016-06-13T00:00:00Z,capture,night
NA,NA,NA,538,El Valle,Farallon,2016-06-13T00:00:00Z,visual,night
NA,NA,NA,537,El Valle,Farallon,2016-06-13T00:00:00Z,visual,day
NA,NA,NA,538,El Valle,Farallon,2016-06-13T00:00:00Z,visual,night
NA,NA,160616_A01,544,El Valle,Farallon,2016-06-16T00:00:00Z,capture,day
NA,NA,160616_A02,544,El Valle,Farallon,2016-06-16T00:00:00Z,capture,day
NA,NA,160620_G01,553,El Valle,Farallon,2016-06-20T00:00:00Z,capture,day
NA,NA,NA,553,El Valle,Farallon,2016-06-20T00:00:00Z,visual,day
NA,NA,NA,553,El Valle,Farallon,2016-06-20T00:00:00Z,visual,day
NA,NA,NA,553,El Valle,Farallon,2016-06-20T00:00:00Z,visual,day
NA,NA,NA,553,El Valle,Farallon,2016-06-20T00:00:00Z,visual,day
NA,NA,160606_A08,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A09,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A10,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A11,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A12,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A13,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A14,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A15,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A16,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A17,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A18,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A19,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,160606_A20,NA,El Valle,Finca El Hervidero,2016-06-06T00:00:00Z,capture,night
NA,NA,130624_J01,119,Fortuna,Fortuna loop,2013-06-24T00:00:00Z,capture,night
NA,NA,130624_J02,119,Fortuna,Fortuna loop,2013-06-24T00:00:00Z,capture,night
NA,NA,NA,119,Fortuna,Fortuna loop,2013-06-24T00:00:00Z,call,night
NA,NA,NA,118,Fortuna,Fortuna loop,2013-06-24T00:00:00Z,NA,day
NA,NA,NA,121,Fortuna,Fortuna loop,2013-06-25T00:00:00Z,NA,day
NA,NA,NA,289,Fortuna,Fortuna loop,2014-07-06T00:00:00Z,call,day
NA,NA,140707_J07,294,Fortuna,Fortuna loop,2014-07-07T00:00:00Z,capture,night
NA,NA,140707_J08,294,Fortuna,Fortuna loop,2014-07-07T00:00:00Z,capture,night
NA,NA,NA,293,Fortuna,Fortuna loop,2014-07-07T00:00:00Z,NA,day
NA,NA,NA,300,Fortuna,Fortuna loop,2014-07-08T00:00:00Z,NA,day
NA,NA,151208_J01,438,Fortuna,Fortuna loop,2015-12-08T00:00:00Z,capture,night
NA,NA,160716_A01,617,Fortuna,Fortuna loop,2016-07-16T00:00:00Z,capture,day
NA,NA,160716_A02,617,Fortuna,Fortuna loop,2016-07-16T00:00:00Z,capture,day
NA,NA,160716_A03,617,Fortuna,Fortuna loop,2016-07-16T00:00:00Z,capture,day
NA,NA,160716_A04,617,Fortuna,Fortuna loop,2016-07-16T00:00:00Z,capture,day
NA,NA,160716_A05,617,Fortuna,Fortuna loop,2016-07-16T00:00:00Z,capture,day
NA,NA,160716_A06,617,Fortuna,Fortuna loop,2016-07-16T00:00:00Z,capture,day
NA,NA,160717_A03,620,Fortuna,Fortuna loop,2016-07-17T00:00:00Z,capture,night
NA,NA,160717_A04,620,Fortuna,Fortuna loop,2016-07-17T00:00:00Z,capture,night
NA,NA,160717_A05,620,Fortuna,Fortuna loop,2016-07-17T00:00:00Z,capture,night
NA,NA,160717_G01,620,Fortuna,Fortuna loop,2016-07-17T00:00:00Z,capture,night
NA,NA,160717_G02,620,Fortuna,Fortuna loop,2016-07-17T00:00:00Z,capture,night
NA,NA,160717_G03,620,Fortuna,Fortuna loop,2016-07-17T00:00:00Z,capture,night
NA,NA,NA,619,Fortuna,Fortuna loop,2016-07-17T00:00:00Z,visual,day
NA,NA,NA,619,Fortuna,Fortuna loop,2016-07-17T00:00:00Z,visual,day
NA,NA,NA,619,Fortuna,Fortuna loop,2016-07-17T00:00:00Z,visual,day
NA,NA,160718_A01,622,Fortuna,Fortuna loop,2016-07-18T00:00:00Z,capture,day
NA,NA,160718_A02,622,Fortuna,Fortuna loop,2016-07-18T00:00:00Z,capture,day
NA,NA,160718_A03,622,Fortuna,Fortuna loop,2016-07-18T00:00:00Z,capture,day
NA,NA,160718_A04,622,Fortuna,Fortuna loop,2016-07-18T00:00:00Z,capture,day
NA,NA,160718_A05,622,Fortuna,Fortuna loop,2016-07-18T00:00:00Z,capture,day
NA,NA,160718_A06,622,Fortuna,Fortuna loop,2016-07-18T00:00:00Z,capture,day
NA,NA,160718_A07,622,Fortuna,Fortuna loop,2016-07-18T00:00:00Z,capture,day
NA,NA,160718_A08,622,Fortuna,Fortuna loop,2016-07-18T00:00:00Z,capture,day
NA,NA,NA,666,Fortuna,Fortuna loop,2017-12-11T00:00:00Z,visual,night
NA,NA,181214_I01,732,Fortuna,Fortuna loop,2018-12-14T00:00:00Z,capture,day
NA,NA,181214_I02,732,Fortuna,Fortuna loop,2018-12-14T00:00:00Z,capture,day
NA,NA,181214_I12,733,Fortuna,Fortuna loop,2018-12-14T00:00:00Z,capture,night
NA,NA,181214_I13,733,Fortuna,Fortuna loop,2018-12-14T00:00:00Z,capture,night
NA,NA,181214_I14,733,Fortuna,Fortuna loop,2018-12-14T00:00:00Z,capture,night
NA,NA,181214_I15,733,Fortuna,Fortuna loop,2018-12-14T00:00:00Z,capture,night
NA,NA,NA,733,Fortuna,Fortuna loop,2018-12-14T00:00:00Z,visual,night
NA,NA,NA,733,Fortuna,Fortuna loop,2018-12-14T00:00:00Z,visual,night
NA,NA,181215_I01,737,Fortuna,Fortuna loop,2018-12-15T00:00:00Z,capture,day
NA,NA,181215_I02,737,Fortuna,Fortuna loop,2018-12-15T00:00:00Z,capture,day
NA,NA,181215_I03,737,Fortuna,Fortuna loop,2018-12-15T00:00:00Z,capture,day
NA,NA,NA,737,Fortuna,Fortuna loop,2018-12-15T00:00:00Z,visual,day
NA,NA,160218_01,504,Gamboa,Gamboa,2016-02-18T00:00:00Z,capture,night
NA,NA,160218_02,504,Gamboa,Gamboa,2016-02-18T00:00:00Z,capture,night
NA,NA,160218_03,504,Gamboa,Gamboa,2016-02-18T00:00:00Z,capture,night
NA,NA,160218_04,504,Gamboa,Gamboa,2016-02-18T00:00:00Z,capture,night
NA,NA,160218_05,504,Gamboa,Gamboa,2016-02-18T00:00:00Z,capture,night
NA,NA,121123_01,33,El Cope,Guabal,2012-11-23T00:00:00Z,capture,night
NA,NA,NA,33,El Cope,Guabal,2012-11-23T00:00:00Z,call,night
NA,NA,NA,33,El Cope,Guabal,2012-11-23T00:00:00Z,call,night
NA,NA,NA,33,El Cope,Guabal,2012-11-23T00:00:00Z,visual,night
NA,NA,NA,39,El Cope,Guabal,2012-11-25T00:00:00Z,NA,day
NA,NA,NA,45,El Cope,Guabal,2012-11-26T00:00:00Z,NA,day
32.1,0.0321,140620_R01,261,El Cope,Guabal,2014-06-20T00:00:00Z,capture,day
32.1,0.0321,140620_R02,261,El Cope,Guabal,2014-06-20T00:00:00Z,capture,day
36,0.036,140626_01,273,El Cope,Guabal,2014-06-26T00:00:00Z,capture,day
36,0.036,140626_02,273,El Cope,Guabal,2014-06-26T00:00:00Z,capture,day
36,0.036,140626_03,273,El Cope,Guabal,2014-06-26T00:00:00Z,capture,day
36,0.036,140626_04,273,El Cope,Guabal,2014-06-26T00:00:00Z,capture,day
NA,NA,150628_02,382,El Cope,Guabal,2015-06-28T00:00:00Z,capture,day
NA,NA,150628_03,382,El Cope,Guabal,2015-06-28T00:00:00Z,capture,day
NA,NA,150628_04,382,El Cope,Guabal,2015-06-28T00:00:00Z,capture,day
NA,NA,150628_05,382,El Cope,Guabal,2015-06-28T00:00:00Z,capture,day
NA,NA,150628_06,382,El Cope,Guabal,2015-06-28T00:00:00Z,capture,day
NA,NA,150628_07,382,El Cope,Guabal,2015-06-28T00:00:00Z,capture,day
NA,NA,150628_08,382,El Cope,Guabal,2015-06-28T00:00:00Z,capture,day
NA,NA,150628_09,382,El Cope,Guabal,2015-06-28T00:00:00Z,capture,day
NA,NA,150628_10,382,El Cope,Guabal,2015-06-28T00:00:00Z,capture,day
NA,NA,150628_11,382,El Cope,Guabal,2015-06-28T00:00:00Z,capture,day
NA,NA,150702_02,388,El Cope,Guabal,2015-07-02T00:00:00Z,capture,day
NA,NA,150702_03,388,El Cope,Guabal,2015-07-02T00:00:00Z,capture,day
NA,NA,150702_04,388,El Cope,Guabal,2015-07-02T00:00:00Z,capture,day
NA,NA,150702_05,388,El Cope,Guabal,2015-07-02T00:00:00Z,capture,day
NA,NA,150702_06,388,El Cope,Guabal,2015-07-02T00:00:00Z,capture,day
NA,NA,150702_07,388,El Cope,Guabal,2015-07-02T00:00:00Z,capture,day
NA,NA,150702_08,388,El Cope,Guabal,2015-07-02T00:00:00Z,capture,day
NA,NA,150702_09,388,El Cope,Guabal,2015-07-02T00:00:00Z,capture,day
NA,NA,150702_10,388,El Cope,Guabal,2015-07-02T00:00:00Z,capture,day
NA,NA,150702_11,388,El Cope,Guabal,2015-07-02T00:00:00Z,capture,day
NA,NA,150702_12,389,El Cope,Guabal,2015-07-02T00:00:00Z,capture,night
NA,NA,150702_13,389,El Cope,Guabal,2015-07-02T00:00:00Z,capture,night
NA,NA,150702_14,389,El Cope,Guabal,2015-07-02T00:00:00Z,capture,night
NA,NA,150702_15,389,El Cope,Guabal,2015-07-02T00:00:00Z,capture,night
NA,NA,150702_16,389,El Cope,Guabal,2015-07-02T00:00:00Z,capture,night
NA,NA,150702_17,389,El Cope,Guabal,2015-07-02T00:00:00Z,capture,night
NA,NA,150702_18,389,El Cope,Guabal,2015-07-02T00:00:00Z,capture,night
NA,NA,150702_19,389,El Cope,Guabal,2015-07-02T00:00:00Z,capture,night
NA,NA,150702_20,389,El Cope,Guabal,2015-07-02T00:00:00Z,capture,night
NA,NA,150703_01,391,El Cope,Guabal,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_02,391,El Cope,Guabal,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_03,391,El Cope,Guabal,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_04,391,El Cope,Guabal,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_05,391,El Cope,Guabal,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_06,391,El Cope,Guabal,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_07,391,El Cope,Guabal,2015-07-03T00:00:00Z,capture,day
NA,NA,151214_A10,460,El Cope,Guabal,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_A11,460,El Cope,Guabal,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_A12,460,El Cope,Guabal,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_A13,460,El Cope,Guabal,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_A14,460,El Cope,Guabal,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_A15,460,El Cope,Guabal,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_A16,460,El Cope,Guabal,2015-12-14T00:00:00Z,capture,day
NA,NA,151214_A17,461,El Cope,Guabal,2015-12-14T00:00:00Z,capture,night
NA,NA,151214_A18,461,El Cope,Guabal,2015-12-14T00:00:00Z,capture,night
NA,NA,151214_A19,461,El Cope,Guabal,2015-12-14T00:00:00Z,capture,night
NA,NA,151214_A20,461,El Cope,Guabal,2015-12-14T00:00:00Z,capture,night
NA,NA,151214_A21,461,El Cope,Guabal,2015-12-14T00:00:00Z,capture,night
NA,NA,151214_A22,461,El Cope,Guabal,2015-12-14T00:00:00Z,capture,night
NA,NA,151214_A23,461,El Cope,Guabal,2015-12-14T00:00:00Z,capture,night
NA,NA,NA,460,El Cope,Guabal,2015-12-14T00:00:00Z,visual,day
NA,NA,NA,460,El Cope,Guabal,2015-12-14T00:00:00Z,visual,day
NA,NA,151215_A01,464,El Cope,Guabal,2015-12-15T00:00:00Z,capture,day
NA,NA,151215_A02,464,El Cope,Guabal,2015-12-15T00:00:00Z,capture,day
NA,NA,151215_A03,464,El Cope,Guabal,2015-12-15T00:00:00Z,capture,day
NA,NA,151215_A04,464,El Cope,Guabal,2015-12-15T00:00:00Z,capture,day
NA,NA,151215_A05,464,El Cope,Guabal,2015-12-15T00:00:00Z,capture,day
NA,NA,151215_A06,464,El Cope,Guabal,2015-12-15T00:00:00Z,capture,day
NA,NA,151215_A07,464,El Cope,Guabal,2015-12-15T00:00:00Z,capture,day
NA,NA,151215_A08,464,El Cope,Guabal,2015-12-15T00:00:00Z,capture,day
NA,NA,151215_A09,464,El Cope,Guabal,2015-12-15T00:00:00Z,capture,day
NA,NA,151215_A10,464,El Cope,Guabal,2015-12-15T00:00:00Z,capture,day
NA,NA,NA,464,El Cope,Guabal,2015-12-15T00:00:00Z,call,day
NA,NA,NA,464,El Cope,Guabal,2015-12-15T00:00:00Z,visual,day
NA,NA,151216_A05,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A06,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A07,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A08,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A09,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A10,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A11,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A12,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A13,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A14,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A15,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A16,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A17,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A18,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,151216_A19,468,El Cope,Guabal,2015-12-16T00:00:00Z,capture,day
NA,NA,160623_A12,559,El Cope,Guabal,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_A13,559,El Cope,Guabal,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_A14,559,El Cope,Guabal,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_A15,559,El Cope,Guabal,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_A16,559,El Cope,Guabal,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_A17,559,El Cope,Guabal,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_A18,559,El Cope,Guabal,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_A19,559,El Cope,Guabal,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_A20,559,El Cope,Guabal,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_A21,559,El Cope,Guabal,2016-06-23T00:00:00Z,capture,day
NA,NA,NA,559,El Cope,Guabal,2016-06-23T00:00:00Z,call,day
NA,NA,NA,559,El Cope,Guabal,2016-06-23T00:00:00Z,visual,day
NA,NA,NA,559,El Cope,Guabal,2016-06-23T00:00:00Z,visual,day
NA,NA,160624_A01,564,El Cope,Guabal,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_A02,564,El Cope,Guabal,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_A03,564,El Cope,Guabal,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_A04,564,El Cope,Guabal,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_A05,564,El Cope,Guabal,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_A06,564,El Cope,Guabal,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G15,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G16,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G17,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G18,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G19,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G20,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G21,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G22,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G23,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G24,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G25,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G26,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G27,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G28,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G29,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G30,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G31,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,160624_G32,563,El Cope,Guabal,2016-06-24T00:00:00Z,capture,night
NA,NA,NA,563,El Cope,Guabal,2016-06-24T00:00:00Z,visual,night
NA,NA,NA,563,El Cope,Guabal,2016-06-24T00:00:00Z,call,night
NA,NA,NA,563,El Cope,Guabal,2016-06-24T00:00:00Z,visual,night
NA,NA,160625_A09,567,El Cope,Guabal,2016-06-25T00:00:00Z,capture,day
NA,NA,160625_A10,567,El Cope,Guabal,2016-06-25T00:00:00Z,capture,day
NA,NA,160625_A11,567,El Cope,Guabal,2016-06-25T00:00:00Z,capture,day
NA,NA,160625_A12,567,El Cope,Guabal,2016-06-25T00:00:00Z,capture,day
NA,NA,160625_A13,567,El Cope,Guabal,2016-06-25T00:00:00Z,capture,day
NA,NA,181109_02,674,El Cope,Guabal,2018-11-09T00:00:00Z,capture,day
NA,NA,181109_03,674,El Cope,Guabal,2018-11-09T00:00:00Z,capture,day
NA,NA,181109_04,674,El Cope,Guabal,2018-11-09T00:00:00Z,capture,day
NA,NA,181109_05,674,El Cope,Guabal,2018-11-09T00:00:00Z,capture,day
NA,NA,181109_06,674,El Cope,Guabal,2018-11-09T00:00:00Z,capture,day
NA,NA,NA,674,El Cope,Guabal,2018-11-09T00:00:00Z,call,day
NA,NA,NA,674,El Cope,Guabal,2018-11-09T00:00:00Z,call,day
NA,NA,NA,674,El Cope,Guabal,2018-11-09T00:00:00Z,call,day
NA,NA,NA,674,El Cope,Guabal,2018-11-09T00:00:00Z,call,day
NA,NA,181110_01,677,El Cope,Guabal,2018-11-10T00:00:00Z,capture,day
NA,NA,181110_02,677,El Cope,Guabal,2018-11-10T00:00:00Z,capture,day
NA,NA,181110_03,677,El Cope,Guabal,2018-11-10T00:00:00Z,capture,day
NA,NA,NA,677,El Cope,Guabal,2018-11-10T00:00:00Z,call,day
NA,NA,NA,677,El Cope,Guabal,2018-11-10T00:00:00Z,call,day
NA,NA,NA,677,El Cope,Guabal,2018-11-10T00:00:00Z,call,day
NA,NA,NA,677,El Cope,Guabal,2018-11-10T00:00:00Z,call,day
NA,NA,181111_01,680,El Cope,Guabal,2018-11-11T00:00:00Z,capture,day
NA,NA,181111_02,680,El Cope,Guabal,2018-11-11T00:00:00Z,capture,day
NA,NA,NA,680,El Cope,Guabal,2018-11-11T00:00:00Z,call,day
NA,NA,NA,680,El Cope,Guabal,2018-11-11T00:00:00Z,call,day
NA,NA,NA,680,El Cope,Guabal,2018-11-11T00:00:00Z,call,day
NA,NA,181112_09,682,El Cope,Guabal,2018-11-12T00:00:00Z,capture,night
NA,NA,181112_10,682,El Cope,Guabal,2018-11-12T00:00:00Z,capture,night
NA,NA,181112_11,682,El Cope,Guabal,2018-11-12T00:00:00Z,capture,night
NA,NA,181112_12,682,El Cope,Guabal,2018-11-12T00:00:00Z,capture,night
NA,NA,NA,682,El Cope,Guabal,2018-11-12T00:00:00Z,visual,night
NA,NA,190808_J01,756,El Cope,Guabal,2019-08-08T00:00:00Z,capture,day
NA,NA,190808_J02,756,El Cope,Guabal,2019-08-08T00:00:00Z,capture,day
NA,NA,190808_J03,756,El Cope,Guabal,2019-08-08T00:00:00Z,capture,day
NA,NA,190808_K06,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K07,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K08,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K09,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K10,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K11,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K12,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K13,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K14,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K15,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K16,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K17,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K18,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,190808_K19,757,El Cope,Guabal,2019-08-08T00:00:00Z,capture,night
NA,NA,NA,756,El Cope,Guabal,2019-08-08T00:00:00Z,visual,day
NA,NA,NA,756,El Cope,Guabal,2019-08-08T00:00:00Z,call,day
NA,NA,NA,757,El Cope,Guabal,2019-08-08T00:00:00Z,call,night
NA,NA,NA,757,El Cope,Guabal,2019-08-08T00:00:00Z,call,night
NA,NA,NA,757,El Cope,Guabal,2019-08-08T00:00:00Z,call,night
NA,NA,NA,757,El Cope,Guabal,2019-08-08T00:00:00Z,call,night
NA,NA,NA,757,El Cope,Guabal,2019-08-08T00:00:00Z,call,night
NA,NA,NA,757,El Cope,Guabal,2019-08-08T00:00:00Z,call,night
NA,NA,NA,757,El Cope,Guabal,2019-08-08T00:00:00Z,call,night
NA,NA,NA,760,El Cope,Guabal,2019-08-09T00:00:00Z,visual,day
NA,NA,191210_01,771,El Cope,Guabal,2019-12-10T00:00:00Z,capture,day
NA,NA,191210_02,771,El Cope,Guabal,2019-12-10T00:00:00Z,capture,day
NA,NA,NA,771,El Cope,Guabal,2019-12-10T00:00:00Z,call,day
NA,NA,NA,771,El Cope,Guabal,2019-12-10T00:00:00Z,call,day
NA,NA,NA,771,El Cope,Guabal,2019-12-10T00:00:00Z,call,day
NA,NA,NA,771,El Cope,Guabal,2019-12-10T00:00:00Z,visual,day
NA,NA,NA,771,El Cope,Guabal,2019-12-10T00:00:00Z,call,day
NA,NA,NA,771,El Cope,Guabal,2019-12-10T00:00:00Z,visual,day
NA,NA,NA,771,El Cope,Guabal,2019-12-10T00:00:00Z,call,day
NA,NA,NA,771,El Cope,Guabal,2019-12-10T00:00:00Z,visual,day
NA,NA,191211_K06,775,El Cope,Guabal,2019-12-11T00:00:00Z,capture,night
NA,NA,191211_K07,775,El Cope,Guabal,2019-12-11T00:00:00Z,capture,night
